gridID	Lat	Long
4301	56.2341	-110.873
4302	56.2454	-110.793
4303	56.2567	-110.713
4304	56.2679	-110.633
4305	56.279	-110.553
4306	56.2901	-110.473
4307	56.3011	-110.393
4308	56.3121	-110.313
4309	56.323	-110.233
4310	56.3339	-110.152
4311	56.3447	-110.072
4312	56.3554	-109.991
4313	56.3661	-109.911
4314	56.3768	-109.831
4315	56.3874	-109.75
4316	56.3979	-109.669
4317	56.4083	-109.589
4318	56.4188	-109.508
4319	56.4291	-109.427
4320	56.4394	-109.347
4341	55.4408	-115.897
4342	55.4555	-115.821
4343	55.4702	-115.745
4344	55.4849	-115.668
4345	55.4995	-115.592
4346	55.514	-115.515
4347	55.5285	-115.439
4348	55.543	-115.362
4349	55.5574	-115.285
4350	55.5717	-115.208
4351	55.586	-115.131
4352	55.6003	-115.054
4353	55.6145	-114.977
4354	55.6286	-114.9
4355	55.6427	-114.823
4356	55.6567	-114.746
4357	55.6707	-114.669
4358	55.6846	-114.591
4359	55.6985	-114.514
4360	55.7123	-114.437
4361	55.7261	-114.359
4362	55.7398	-114.282
4363	55.7535	-114.204
4364	55.7671	-114.126
4365	55.7806	-114.049
4366	55.7941	-113.971
4367	55.8076	-113.893
4368	55.821	-113.815
4369	55.8343	-113.737
4370	55.8476	-113.659
4371	55.8608	-113.581
4372	55.874	-113.503
4373	55.8872	-113.425
4374	55.9002	-113.347
4375	55.9133	-113.268
4376	55.9262	-113.19
4377	55.9391	-113.111
4378	55.952	-113.033
4379	55.9648	-112.954
4380	55.9776	-112.876
4381	55.9903	-112.797
4382	56.0029	-112.718
4383	56.0155	-112.64
4384	56.028	-112.561
4385	56.0405	-112.482
4386	56.0529	-112.403
4387	56.0653	-112.324
4388	56.0776	-112.245
4389	56.0899	-112.166
4390	56.1021	-112.087
4391	56.1142	-112.008
4392	56.1263	-111.928
4393	56.1384	-111.849
4394	56.1504	-111.77
4395	56.1623	-111.69
4396	56.1742	-111.611
4397	56.186	-111.531
4398	56.1978	-111.452
4399	56.2095	-111.372
4400	56.2211	-111.293
4401	56.2327	-111.213
4402	56.2443	-111.133
4403	56.2558	-111.053
4404	56.2672	-110.973
4405	56.2786	-110.893
4406	56.2899	-110.813
4407	56.3012	-110.733
4408	56.3124	-110.653
4409	56.3236	-110.573
4410	56.3347	-110.493
4411	56.3457	-110.413
4412	56.3567	-110.332
4413	56.3676	-110.252
4414	56.3785	-110.172
4415	56.3893	-110.091
4416	56.4001	-110.011
4417	56.4108	-109.93
4418	56.4214	-109.85
4419	56.432	-109.769
4420	56.4426	-109.688
4421	56.4531	-109.608
4422	56.4635	-109.527
4423	56.4739	-109.446
4424	56.4842	-109.365
4445	55.4841	-115.924
4446	55.4989	-115.847
4447	55.5136	-115.771
4448	55.5283	-115.694
4449	55.5429	-115.617
4450	55.5575	-115.541
4451	55.572	-115.464
4452	55.5865	-115.387
4453	55.6009	-115.31
4454	55.6153	-115.234
4455	55.6296	-115.157
4456	55.6439	-115.08
4457	55.6581	-115.002
4458	55.6722	-114.925
4459	55.6863	-114.848
4460	55.7004	-114.771
4461	55.7144	-114.694
4462	55.7283	-114.616
4463	55.7422	-114.539
4464	55.756	-114.461
4465	55.7698	-114.384
4466	55.7836	-114.306
4467	55.7972	-114.228
4468	55.8109	-114.15
4469	55.8244	-114.073
4470	55.838	-113.995
4471	55.8514	-113.917
4472	55.8648	-113.839
4473	55.8782	-113.761
4474	55.8915	-113.683
4475	55.9048	-113.605
4476	55.918	-113.526
4477	55.9311	-113.448
4478	55.9442	-113.37
4479	55.9572	-113.291
4480	55.9702	-113.213
4481	55.9832	-113.134
4482	55.996	-113.056
4483	56.0089	-112.977
4484	56.0216	-112.899
4485	56.0343	-112.82
4486	56.047	-112.741
4487	56.0596	-112.662
4488	56.0722	-112.583
4489	56.0847	-112.504
4490	56.0971	-112.425
4491	56.1095	-112.346
4492	56.1218	-112.267
4493	56.1341	-112.188
4494	56.1463	-112.109
4495	56.1585	-112.029
4496	56.1706	-111.95
4497	56.1827	-111.871
4498	56.1947	-111.791
4499	56.2066	-111.712
4500	56.2185	-111.632
4501	56.2304	-111.553
4502	56.2421	-111.473
4503	56.2539	-111.393
4504	56.2655	-111.313
4505	56.2772	-111.234
4506	56.2887	-111.154
4507	56.3002	-111.074
4508	56.3117	-110.994
4509	56.3231	-110.914
4510	56.3344	-110.834
4511	56.3457	-110.754
4512	56.3569	-110.673
4513	56.3681	-110.593
4514	56.3792	-110.513
4515	56.3903	-110.433
4516	56.4013	-110.352
4517	56.4122	-110.272
4518	56.4231	-110.191
4519	56.434	-110.111
4520	56.4447	-110.03
4521	56.4555	-109.95
4522	56.4661	-109.869
4523	56.4767	-109.788
4524	56.4873	-109.707
4525	56.4978	-109.627
4526	56.5082	-109.546
4527	56.5186	-109.465
4528	56.5289	-109.384
4549	55.5275	-115.95
4550	55.5423	-115.873
4551	55.557	-115.797
4552	55.5717	-115.72
4553	55.5864	-115.643
4554	55.601	-115.567
4555	55.6155	-115.49
4556	55.63	-115.413
4557	55.6444	-115.336
4558	55.6588	-115.259
4559	55.6732	-115.182
4560	55.6874	-115.105
4561	55.7017	-115.028
4562	55.7158	-114.95
4563	55.73	-114.873
4564	55.744	-114.796
4565	55.758	-114.718
4566	55.772	-114.641
4567	55.7859	-114.563
4568	55.7998	-114.486
4569	55.8136	-114.408
4570	55.8273	-114.33
4571	55.841	-114.253
4572	55.8547	-114.175
4573	55.8683	-114.097
4574	55.8818	-114.019
4575	55.8953	-113.941
4576	55.9087	-113.863
4577	55.9221	-113.785
4578	55.9354	-113.706
4579	55.9487	-113.628
4580	55.9619	-113.55
4581	55.9751	-113.471
4582	55.9882	-113.393
4583	56.0012	-113.315
4584	56.0142	-113.236
4585	56.0272	-113.157
4586	56.0401	-113.079
4587	56.0529	-113.0
4588	56.0657	-112.921
4589	56.0784	-112.843
4590	56.0911	-112.764
4591	56.1037	-112.685
4592	56.1163	-112.606
4593	56.1288	-112.527
4594	56.1413	-112.448
4595	56.1537	-112.368
4596	56.166	-112.289
4597	56.1783	-112.21
4598	56.1906	-112.131
4599	56.2028	-112.051
4600	56.2149	-111.972
4601	56.227	-111.892
4602	56.239	-111.813
4603	56.2509	-111.733
4604	56.2629	-111.654
4605	56.2747	-111.574
4606	56.2865	-111.494
4607	56.2983	-111.414
4608	56.3099	-111.334
4609	56.3216	-111.255
4610	56.3332	-111.175
4611	56.3447	-111.095
4612	56.3561	-111.014
4613	56.3676	-110.934
4614	56.3789	-110.854
4615	56.3902	-110.774
4616	56.4015	-110.694
4617	56.4126	-110.613
4618	56.4238	-110.533
4619	56.4348	-110.453
4620	56.4459	-110.372
4621	56.4568	-110.292
4622	56.4677	-110.211
4623	56.4786	-110.13
4624	56.4894	-110.05
4625	56.5001	-109.969
4626	56.5108	-109.888
4627	56.5214	-109.807
4628	56.532	-109.726
4629	56.5425	-109.646
4630	56.553	-109.565
4631	56.5634	-109.484
4632	56.5737	-109.402
4653	55.5709	-115.976
4654	55.5857	-115.899
4655	55.6005	-115.823
4656	55.6152	-115.746
4657	55.6298	-115.669
4658	55.6444	-115.592
4659	55.659	-115.515
4660	55.6735	-115.438
4661	55.688	-115.361
4662	55.7024	-115.284
4663	55.7167	-115.207
4664	55.731	-115.13
4665	55.7453	-115.053
4666	55.7595	-114.975
4667	55.7736	-114.898
4668	55.7877	-114.821
4669	55.8017	-114.743
4670	55.8157	-114.666
4671	55.8296	-114.588
4672	55.8435	-114.51
4673	55.8573	-114.433
4674	55.8711	-114.355
4675	55.8848	-114.277
4676	55.8985	-114.199
4677	55.9121	-114.121
4678	55.9256	-114.043
4679	55.9391	-113.965
4680	55.9526	-113.887
4681	55.966	-113.808
4682	55.9793	-113.73
4683	55.9926	-113.652
4684	56.0059	-113.573
4685	56.019	-113.495
4686	56.0322	-113.416
4687	56.0452	-113.338
4688	56.0583	-113.259
4689	56.0712	-113.181
4690	56.0841	-113.102
4691	56.097	-113.023
4692	56.1098	-112.944
4693	56.1225	-112.865
4694	56.1352	-112.786
4695	56.1479	-112.707
4696	56.1605	-112.628
4697	56.173	-112.549
4698	56.1855	-112.47
4699	56.1979	-112.391
4700	56.2103	-112.311
4701	56.2226	-112.232
4702	56.2348	-112.153
4703	56.247	-112.073
4704	56.2592	-111.994
4705	56.2713	-111.914
4706	56.2833	-111.834
4707	56.2953	-111.755
4708	56.3072	-111.675
4709	56.3191	-111.595
4710	56.3309	-111.515
4711	56.3426	-111.435
4712	56.3544	-111.355
4713	56.366	-111.275
4714	56.3776	-111.195
4715	56.3891	-111.115
4716	56.4006	-111.035
4717	56.412	-110.955
4718	56.4234	-110.875
4719	56.4347	-110.794
4720	56.446	-110.714
4721	56.4572	-110.633
4722	56.4683	-110.553
4723	56.4794	-110.473
4724	56.4905	-110.392
4725	56.5014	-110.311
4726	56.5124	-110.231
4727	56.5232	-110.15
4728	56.534	-110.069
4729	56.5448	-109.988
4730	56.5555	-109.907
4731	56.5661	-109.827
4732	56.5767	-109.746
4733	56.5872	-109.665
4734	56.5977	-109.583
4735	56.6081	-109.502
4736	56.6185	-109.421
4755	55.6142	-116.002
4756	55.6291	-115.925
4757	55.6439	-115.849
4758	55.6586	-115.772
4759	55.6733	-115.695
4760	55.6879	-115.618
4761	55.7025	-115.541
4762	55.717	-115.464
4763	55.7315	-115.387
4764	55.7459	-115.31
4765	55.7603	-115.233
4766	55.7746	-115.155
4767	55.7889	-115.078
4768	55.8031	-115.001
4769	55.8172	-114.923
4770	55.8313	-114.846
4771	55.8454	-114.768
4772	55.8594	-114.69
4773	55.8733	-114.613
4774	55.8872	-114.535
4775	55.9011	-114.457
4776	55.9149	-114.379
4777	55.9286	-114.301
4778	55.9423	-114.223
4779	55.9559	-114.145
4780	55.9695	-114.067
4781	55.983	-113.989
4782	55.9965	-113.911
4783	56.0099	-113.832
4784	56.0232	-113.754
4785	56.0365	-113.675
4786	56.0498	-113.597
4787	56.063	-113.518
4788	56.0761	-113.44
4789	56.0892	-113.361
4790	56.1023	-113.283
4791	56.1152	-113.204
4792	56.1282	-113.125
4793	56.141	-113.046
4794	56.1539	-112.967
4795	56.1666	-112.888
4796	56.1793	-112.809
4797	56.192	-112.73
4798	56.2046	-112.651
4799	56.2171	-112.571
4800	56.2296	-112.492
4801	56.2421	-112.413
4802	56.2545	-112.333
4803	56.2668	-112.254
4804	56.2791	-112.175
4805	56.2913	-112.095
4806	56.3034	-112.015
4807	56.3156	-111.936
4808	56.3276	-111.856
4809	56.3396	-111.776
4810	56.3515	-111.696
4811	56.3634	-111.616
4812	56.3753	-111.537
4813	56.387	-111.457
4814	56.3988	-111.376
4815	56.4104	-111.296
4816	56.422	-111.216
4817	56.4336	-111.136
4818	56.4451	-111.056
4819	56.4565	-110.975
4820	56.4679	-110.895
4821	56.4792	-110.815
4822	56.4905	-110.734
4823	56.5017	-110.654
4824	56.5129	-110.573
4825	56.524	-110.493
4826	56.535	-110.412
4827	56.546	-110.331
4828	56.557	-110.25
4829	56.5678	-110.17
4830	56.5787	-110.089
4831	56.5894	-110.008
4832	56.6001	-109.927
4833	56.6108	-109.846
4834	56.6214	-109.765
4835	56.6319	-109.684
4836	56.6424	-109.602
4837	56.6528	-109.521
4838	56.6632	-109.44
4839	56.6735	-109.359
4840	56.6838	-109.277
4859	55.6576	-116.028
4860	55.6725	-115.952
4861	55.6873	-115.875
4862	55.702	-115.798
4863	55.7167	-115.721
4864	55.7314	-115.644
4865	55.746	-115.567
4866	55.7605	-115.49
4867	55.775	-115.413
4868	55.7894	-115.335
4869	55.8038	-115.258
4870	55.8182	-115.181
4871	55.8324	-115.103
4872	55.8467	-115.026
4873	55.8609	-114.948
4874	55.875	-114.871
4875	55.889	-114.793
4876	55.9031	-114.715
4877	55.917	-114.637
4878	55.9309	-114.56
4879	55.9448	-114.482
4880	55.9586	-114.404
4881	55.9724	-114.326
4882	55.9861	-114.248
4883	55.9997	-114.169
4884	56.0133	-114.091
4885	56.0268	-114.013
4886	56.0403	-113.935
4887	56.0538	-113.856
4888	56.0671	-113.778
4889	56.0805	-113.699
4890	56.0937	-113.621
4891	56.1069	-113.542
4892	56.1201	-113.463
4893	56.1332	-113.385
4894	56.1463	-113.306
4895	56.1593	-113.227
4896	56.1722	-113.148
4897	56.1851	-113.069
4898	56.1979	-112.99
4899	56.2107	-112.911
4900	56.2235	-112.832
4901	56.2361	-112.753
4902	56.2487	-112.673
4903	56.2613	-112.594
4904	56.2738	-112.515
4905	56.2863	-112.435
4906	56.2987	-112.356
4907	56.311	-112.276
4908	56.3233	-112.197
4909	56.3355	-112.117
4910	56.3477	-112.037
4911	56.3598	-111.957
4912	56.3719	-111.878
4913	56.3839	-111.798
4914	56.3959	-111.718
4915	56.4078	-111.638
4916	56.4196	-111.558
4917	56.4314	-111.478
4918	56.4432	-111.398
4919	56.4548	-111.317
4920	56.4665	-111.237
4921	56.478	-111.157
4922	56.4895	-111.077
4923	56.501	-110.996
4924	56.5124	-110.916
4925	56.5238	-110.835
4926	56.535	-110.755
4927	56.5463	-110.674
4928	56.5574	-110.593
4929	56.5686	-110.513
4930	56.5796	-110.432
4931	56.5906	-110.351
4932	56.6016	-110.27
4933	56.6125	-110.189
4934	56.6233	-110.108
4935	56.6341	-110.027
4936	56.6448	-109.946
4937	56.6555	-109.865
4938	56.6661	-109.784
4939	56.6767	-109.703
4940	56.6872	-109.621
4941	56.6976	-109.54
4942	56.708	-109.459
4943	56.7183	-109.377
4944	56.7286	-109.296
4963	55.701	-116.055
4964	55.7158	-115.978
4965	55.7307	-115.901
4966	55.7454	-115.824
4967	55.7602	-115.747
4968	55.7748	-115.67
4969	55.7894	-115.593
4970	55.804	-115.516
4971	55.8185	-115.438
4972	55.833	-115.361
4973	55.8474	-115.284
4974	55.8617	-115.206
4975	55.876	-115.129
4976	55.8903	-115.051
4977	55.9045	-114.973
4978	55.9186	-114.896
4979	55.9327	-114.818
4980	55.9468	-114.74
4981	55.9607	-114.662
4982	55.9747	-114.584
4983	55.9885	-114.506
4984	56.0024	-114.428
4985	56.0161	-114.35
4986	56.0299	-114.272
4987	56.0435	-114.194
4988	56.0571	-114.115
4989	56.0707	-114.037
4990	56.0842	-113.959
4991	56.0976	-113.88
4992	56.111	-113.802
4993	56.1244	-113.723
4994	56.1377	-113.644
4995	56.1509	-113.566
4996	56.1641	-113.487
4997	56.1772	-113.408
4998	56.1903	-113.329
4999	56.2033	-113.25
5000	56.2163	-113.171
5001	56.2292	-113.092
5002	56.242	-113.013
5003	56.2548	-112.934
5004	56.2676	-112.855
5005	56.2803	-112.775
5006	56.2929	-112.696
5007	56.3055	-112.617
5008	56.318	-112.537
5009	56.3305	-112.458
5010	56.3429	-112.378
5011	56.3552	-112.298
5012	56.3675	-112.219
5013	56.3798	-112.139
5014	56.392	-112.059
5015	56.4041	-111.979
5016	56.4162	-111.899
5017	56.4282	-111.819
5018	56.4402	-111.739
5019	56.4521	-111.659
5020	56.464	-111.579
5021	56.4758	-111.499
5022	56.4876	-111.419
5023	56.4993	-111.338
5024	56.5109	-111.258
5025	56.5225	-111.178
5026	56.534	-111.097
5027	56.5455	-111.017
5028	56.5569	-110.936
5029	56.5683	-110.856
5030	56.5796	-110.775
5031	56.5908	-110.694
5032	56.602	-110.614
5033	56.6131	-110.533
5034	56.6242	-110.452
5035	56.6352	-110.371
5036	56.6462	-110.29
5037	56.6571	-110.209
5038	56.668	-110.128
5039	56.6788	-110.047
5040	56.6895	-109.966
5041	56.7002	-109.884
5042	56.7108	-109.803
5043	56.7214	-109.722
5044	56.7319	-109.64
5045	56.7423	-109.559
5046	56.7527	-109.478
5047	56.7631	-109.396
5048	56.7734	-109.315
5067	55.7443	-116.081
5068	55.7592	-116.004
5069	55.7741	-115.927
5070	55.7889	-115.85
5071	55.8036	-115.773
5072	55.8183	-115.696
5073	55.8329	-115.619
5074	55.8475	-115.541
5075	55.862	-115.464
5076	55.8765	-115.387
5077	55.8909	-115.309
5078	55.9053	-115.232
5079	55.9196	-115.154
5080	55.9339	-115.076
5081	55.9481	-114.999
5082	55.9623	-114.921
5083	55.9764	-114.843
5084	55.9904	-114.765
5085	56.0044	-114.687
5086	56.0184	-114.609
5087	56.0323	-114.531
5088	56.0461	-114.453
5089	56.0599	-114.375
5090	56.0737	-114.296
5091	56.0873	-114.218
5092	56.101	-114.14
5093	56.1145	-114.061
5094	56.1281	-113.983
5095	56.1415	-113.904
5096	56.1549	-113.826
5097	56.1683	-113.747
5098	56.1816	-113.668
5099	56.1949	-113.589
5100	56.208	-113.51
5101	56.2212	-113.432
5102	56.2343	-113.353
5103	56.2473	-113.274
5104	56.2603	-113.194
5105	56.2732	-113.115
5106	56.2861	-113.036
5107	56.2989	-112.957
5108	56.3117	-112.877
5109	56.3244	-112.798
5110	56.337	-112.719
5111	56.3496	-112.639
5112	56.3622	-112.56
5113	56.3747	-112.48
5114	56.3871	-112.4
5115	56.3995	-112.321
5116	56.4118	-112.241
5117	56.4241	-112.161
5118	56.4363	-112.081
5119	56.4484	-112.001
5120	56.4605	-111.921
5121	56.4726	-111.841
5122	56.4846	-111.761
5123	56.4965	-111.681
5124	56.5084	-111.601
5125	56.5202	-111.52
5126	56.532	-111.44
5127	56.5437	-111.36
5128	56.5553	-111.279
5129	56.5669	-111.199
5130	56.5785	-111.118
5131	56.59	-111.038
5132	56.6014	-110.957
5133	56.6128	-110.876
5134	56.6241	-110.795
5135	56.6354	-110.715
5136	56.6466	-110.634
5137	56.6577	-110.553
5138	56.6688	-110.472
5139	56.6798	-110.391
5140	56.6908	-110.31
5141	56.7018	-110.229
5142	56.7126	-110.148
5143	56.7234	-110.066
5144	56.7342	-109.985
5145	56.7449	-109.904
5146	56.7555	-109.822
5147	56.7661	-109.741
5148	56.7766	-109.66
5149	56.7871	-109.578
5150	56.7975	-109.496
5151	56.8079	-109.415
5152	56.8182	-109.333
5169	55.7877	-116.108
5170	55.8026	-116.031
5171	55.8175	-115.954
5172	55.8323	-115.876
5173	55.847	-115.799
5174	55.8617	-115.722
5175	55.8764	-115.645
5176	55.891	-115.567
5177	55.9056	-115.49
5178	55.92	-115.412
5179	55.9345	-115.335
5180	55.9489	-115.257
5181	55.9632	-115.18
5182	55.9775	-115.102
5183	55.9917	-115.024
5184	56.0059	-114.946
5185	56.02	-114.868
5186	56.0341	-114.79
5187	56.0481	-114.712
5188	56.0621	-114.634
5189	56.076	-114.556
5190	56.0899	-114.478
5191	56.1037	-114.399
5192	56.1174	-114.321
5193	56.1311	-114.243
5194	56.1448	-114.164
5195	56.1584	-114.086
5196	56.1719	-114.007
5197	56.1854	-113.928
5198	56.1988	-113.85
5199	56.2122	-113.771
5200	56.2255	-113.692
5201	56.2388	-113.613
5202	56.252	-113.534
5203	56.2652	-113.455
5204	56.2783	-113.376
5205	56.2913	-113.297
5206	56.3043	-113.218
5207	56.3173	-113.139
5208	56.3302	-113.059
5209	56.343	-112.98
5210	56.3558	-112.9
5211	56.3685	-112.821
5212	56.3812	-112.741
5213	56.3938	-112.662
5214	56.4063	-112.582
5215	56.4189	-112.502
5216	56.4313	-112.423
5217	56.4437	-112.343
5218	56.456	-112.263
5219	56.4683	-112.183
5220	56.4805	-112.103
5221	56.4927	-112.023
5222	56.5048	-111.943
5223	56.5169	-111.863
5224	56.5289	-111.783
5225	56.5409	-111.702
5226	56.5528	-111.622
5227	56.5646	-111.542
5228	56.5764	-111.461
5229	56.5881	-111.381
5230	56.5998	-111.3
5231	56.6114	-111.22
5232	56.6229	-111.139
5233	56.6345	-111.058
5234	56.6459	-110.978
5235	56.6573	-110.897
5236	56.6686	-110.816
5237	56.6799	-110.735
5238	56.6911	-110.654
5239	56.7023	-110.573
5240	56.7134	-110.492
5241	56.7245	-110.411
5242	56.7354	-110.33
5243	56.7464	-110.249
5244	56.7573	-110.167
5245	56.7681	-110.086
5246	56.7789	-110.005
5247	56.7896	-109.923
5248	56.8002	-109.842
5249	56.8108	-109.76
5250	56.8214	-109.679
5251	56.8318	-109.597
5252	56.8423	-109.515
5253	56.8526	-109.434
5254	56.8629	-109.352
5271	55.8311	-116.134
5272	55.846	-116.057
5273	55.8609	-115.98
5274	55.8757	-115.903
5275	55.8905	-115.825
5276	55.9052	-115.748
5277	55.9199	-115.671
5278	55.9345	-115.593
5279	55.9491	-115.516
5280	55.9636	-115.438
5281	55.978	-115.361
5282	55.9925	-115.283
5283	56.0068	-115.205
5284	56.0211	-115.127
5285	56.0354	-115.049
5286	56.0496	-114.971
5287	56.0637	-114.893
5288	56.0778	-114.815
5289	56.0918	-114.737
5290	56.1058	-114.659
5291	56.1198	-114.581
5292	56.1336	-114.502
5293	56.1475	-114.424
5294	56.1612	-114.346
5295	56.175	-114.267
5296	56.1886	-114.189
5297	56.2022	-114.11
5298	56.2158	-114.031
5299	56.2293	-113.952
5300	56.2427	-113.874
5301	56.2561	-113.795
5302	56.2695	-113.716
5303	56.2828	-113.637
5304	56.296	-113.558
5305	56.3092	-113.479
5306	56.3223	-113.4
5307	56.3354	-113.32
5308	56.3484	-113.241
5309	56.3613	-113.162
5310	56.3742	-113.082
5311	56.3871	-113.003
5312	56.3999	-112.923
5313	56.4126	-112.844
5314	56.4253	-112.764
5315	56.4379	-112.685
5316	56.4505	-112.605
5317	56.463	-112.525
5318	56.4755	-112.445
5319	56.4879	-112.365
5320	56.5003	-112.285
5321	56.5126	-112.205
5322	56.5248	-112.125
5323	56.537	-112.045
5324	56.5491	-111.965
5325	56.5612	-111.885
5326	56.5732	-111.804
5327	56.5852	-111.724
5328	56.5971	-111.644
5329	56.609	-111.563
5330	56.6208	-111.483
5331	56.6325	-111.402
5332	56.6442	-111.321
5333	56.6558	-111.241
5334	56.6674	-111.16
5335	56.6789	-111.079
5336	56.6904	-110.998
5337	56.7018	-110.917
5338	56.7132	-110.837
5339	56.7244	-110.756
5340	56.7357	-110.674
5341	56.7469	-110.593
5342	56.758	-110.512
5343	56.7691	-110.431
5344	56.7801	-110.35
5345	56.791	-110.268
5346	56.8019	-110.187
5347	56.8128	-110.106
5348	56.8235	-110.024
5349	56.8343	-109.943
5350	56.8449	-109.861
5351	56.8555	-109.78
5352	56.8661	-109.698
5353	56.8766	-109.616
5354	56.887	-109.534
5355	56.8974	-109.453
5356	56.9077	-109.371
5373	55.8744	-116.161
5374	55.8894	-116.084
5375	55.9043	-116.006
5376	55.9191	-115.929
5377	55.9339	-115.852
5378	55.9487	-115.774
5379	55.9633	-115.697
5380	55.978	-115.619
5381	55.9926	-115.542
5382	56.0071	-115.464
5383	56.0216	-115.386
5384	56.036	-115.309
5385	56.0504	-115.231
5386	56.0647	-115.153
5387	56.079	-115.075
5388	56.0932	-114.997
5389	56.1074	-114.919
5390	56.1215	-114.841
5391	56.1355	-114.762
5392	56.1495	-114.684
5393	56.1635	-114.606
5394	56.1774	-114.527
5395	56.1912	-114.449
5396	56.205	-114.37
5397	56.2188	-114.292
5398	56.2324	-114.213
5399	56.2461	-114.134
5400	56.2596	-114.056
5401	56.2732	-113.977
5402	56.2866	-113.898
5403	56.3	-113.819
5404	56.3134	-113.74
5405	56.3267	-113.661
5406	56.34	-113.582
5407	56.3532	-113.502
5408	56.3663	-113.423
5409	56.3794	-113.344
5410	56.3924	-113.265
5411	56.4054	-113.185
5412	56.4183	-113.106
5413	56.4312	-113.026
5414	56.444	-112.946
5415	56.4568	-112.867
5416	56.4695	-112.787
5417	56.4821	-112.707
5418	56.4947	-112.627
5419	56.5072	-112.548
5420	56.5197	-112.468
5421	56.5321	-112.388
5422	56.5445	-112.308
5423	56.5568	-112.227
5424	56.5691	-112.147
5425	56.5813	-112.067
5426	56.5935	-111.987
5427	56.6055	-111.906
5428	56.6176	-111.826
5429	56.6296	-111.746
5430	56.6415	-111.665
5431	56.6534	-111.585
5432	56.6652	-111.504
5433	56.6769	-111.423
5434	56.6886	-111.343
5435	56.7003	-111.262
5436	56.7119	-111.181
5437	56.7234	-111.1
5438	56.7349	-111.019
5439	56.7463	-110.938
5440	56.7577	-110.857
5441	56.769	-110.776
5442	56.7802	-110.695
5443	56.7914	-110.614
5444	56.8026	-110.532
5445	56.8137	-110.451
5446	56.8247	-110.37
5447	56.8357	-110.288
5448	56.8466	-110.207
5449	56.8574	-110.125
5450	56.8682	-110.044
5451	56.879	-109.962
5452	56.8896	-109.881
5453	56.9003	-109.799
5454	56.9108	-109.717
5455	56.9213	-109.635
5456	56.9318	-109.553
5457	56.9422	-109.472
5458	56.9525	-109.39
5475	55.9178	-116.187
5476	55.9327	-116.11
5477	55.9477	-116.033
5478	55.9625	-115.956
5479	55.9773	-115.878
5480	55.9921	-115.801
5481	56.0068	-115.723
5482	56.0215	-115.645
5483	56.0361	-115.568
5484	56.0506	-115.49
5485	56.0651	-115.412
5486	56.0796	-115.334
5487	56.094	-115.256
5488	56.1083	-115.178
5489	56.1226	-115.1
5490	56.1368	-115.022
5491	56.151	-114.944
5492	56.1652	-114.866
5493	56.1792	-114.787
5494	56.1933	-114.709
5495	56.2072	-114.631
5496	56.2211	-114.552
5497	56.235	-114.474
5498	56.2488	-114.395
5499	56.2626	-114.316
5500	56.2763	-114.238
5501	56.2899	-114.159
5502	56.3035	-114.08
5503	56.317	-114.001
5504	56.3305	-113.922
5505	56.344	-113.843
5506	56.3573	-113.764
5507	56.3707	-113.685
5508	56.3839	-113.605
5509	56.3971	-113.526
5510	56.4103	-113.447
5511	56.4234	-113.367
5512	56.4365	-113.288
5513	56.4494	-113.208
5514	56.4624	-113.129
5515	56.4753	-113.049
5516	56.4881	-112.97
5517	56.5009	-112.89
5518	56.5136	-112.81
5519	56.5263	-112.73
5520	56.5389	-112.65
5521	56.5514	-112.57
5522	56.5639	-112.49
5523	56.5764	-112.41
5524	56.5888	-112.33
5525	56.6011	-112.25
5526	56.6134	-112.17
5527	56.6256	-112.089
5528	56.6378	-112.009
5529	56.6499	-111.928
5530	56.6619	-111.848
5531	56.6739	-111.767
5532	56.6859	-111.687
5533	56.6978	-111.606
5534	56.7096	-111.525
5535	56.7214	-111.445
5536	56.7331	-111.364
5537	56.7447	-111.283
5538	56.7564	-111.202
5539	56.7679	-111.121
5540	56.7794	-111.04
5541	56.7908	-110.959
5542	56.8022	-110.878
5543	56.8135	-110.797
5544	56.8248	-110.715
5545	56.836	-110.634
5546	56.8472	-110.553
5547	56.8583	-110.471
5548	56.8693	-110.39
5549	56.8803	-110.308
5550	56.8912	-110.227
5551	56.9021	-110.145
5552	56.9129	-110.064
5553	56.9237	-109.982
5554	56.9344	-109.9
5555	56.945	-109.818
5556	56.9556	-109.736
5557	56.9661	-109.655
5558	56.9766	-109.573
5559	56.987	-109.491
5560	56.9973	-109.408
5577	55.9611	-116.214
5578	55.9761	-116.137
5579	55.991	-116.059
5580	56.0059	-115.982
5581	56.0208	-115.904
5582	56.0355	-115.827
5583	56.0503	-115.749
5584	56.065	-115.672
5585	56.0796	-115.594
5586	56.0942	-115.516
5587	56.1087	-115.438
5588	56.1231	-115.36
5589	56.1376	-115.282
5590	56.1519	-115.204
5591	56.1662	-115.126
5592	56.1805	-115.048
5593	56.1947	-114.969
5594	56.2088	-114.891
5595	56.2229	-114.813
5596	56.237	-114.734
5597	56.251	-114.656
5598	56.2649	-114.577
5599	56.2788	-114.498
5600	56.2926	-114.42
5601	56.3064	-114.341
5602	56.3201	-114.262
5603	56.3338	-114.183
5604	56.3474	-114.104
5605	56.3609	-114.025
5606	56.3744	-113.946
5607	56.3879	-113.867
5608	56.4013	-113.788
5609	56.4146	-113.709
5610	56.4279	-113.629
5611	56.4411	-113.55
5612	56.4543	-113.471
5613	56.4674	-113.391
5614	56.4805	-113.312
5615	56.4935	-113.232
5616	56.5065	-113.152
5617	56.5194	-113.073
